ACCELEROMETER,221909681,1.4705421,6.327642,6.662945
GYROSCOPE,221909681,-0.9910022,-0.44376254,-0.04161189
ACCELEROMETER,224431409,1.5016773,6.2605815,6.8018556
GYROSCOPE,224431409,-1.0389391,-0.48211205,-0.04161189
ACCELEROMETER,226953009,1.5232325,6.2342362,6.976692
GYROSCOPE,226953009,-1.0740929,-0.49010155,-0.04640558
ACCELEROMETER,229474737,1.5711329,6.1240654,7.194639
GYROSCOPE,229474737,-1.1177686,-0.4991563,-0.06025402
ACCELEROMETER,231995813,1.6908839,6.0114994,7.3575
GYROSCOPE,231995813,-1.1561182,-0.4959605,-0.048003476
ACCELEROMETER,234517541,1.7004639,5.9156985,7.6233473
GYROSCOPE,234517541,-1.1928698,-0.49223205,-0.04640558
ACCELEROMETER,237039141,1.8896705,5.8965383,7.879615
GYROSCOPE,237039141,-1.221632,-0.4661331,-0.042144522
MAGNETIC_FIELD,237039141,-22.671896,-42.83969,-6.508478
ACCELEROMETER,239560869,1.9279908,5.724097,8.121511
GYROSCOPE,239560869,-1.2253604,-0.4368383,-0.03149188
ACCELEROMETER,242082597,2.0429518,5.582791,8.428074
GYROSCOPE,242082597,-1.2498615,-0.4022172,-0.033622406
ACCELEROMETER,244604197,2.064507,5.527705,8.612491
GYROSCOPE,244604197,-1.2589163,-0.35321504,-0.036818203
ACCELEROMETER,247125925,2.208208,5.47262,8.806487
GYROSCOPE,247125925,-1.2685035,-0.28557077,-0.033622406
ACCELEROMETER,249647525,2.203418,5.4103494,9.081915
GYROSCOPE,249647525,-1.2594489,-0.23337282,-0.04534032
ACCELEROMETER,252169253,2.299219,5.376819,9.196876
GYROSCOPE,252169253,-1.241872,-0.17478327,-0.04534032
ACCELEROMETER,254690853,2.2704787,5.3552637,9.438772
GYROSCOPE,254690853,-1.2205667,-0.11938951,-0.052264538
ACCELEROMETER,257212581,2.320774,5.415139,9.807606
GYROSCOPE,257212581,-1.1832825,-0.050147325,-0.060786653
MAGNETIC_FIELD,257212581,-23.046896,-42.83969,-6.945978
ACCELEROMETER,259734309,2.327959,5.367239,9.908196
GYROSCOPE,259734309,-1.1374761,0.011105382,-0.061851915
ACCELEROMETER,262255909,2.339934,5.3145485,10.056687
GYROSCOPE,262255909,-1.0879413,0.059574913,-0.074635096
ACCELEROMETER,264777637,2.339934,5.388794,10.281819
GYROSCOPE,264777637,-1.0410696,0.111240245,-0.08475511
ACCELEROMETER,267299237,2.2321582,5.4223247,10.324929
GYROSCOPE,267299237,-0.984078,0.15172029,-0.09594038
ACCELEROMETER,269820965,2.1579127,5.465435,10.545272
GYROSCOPE,269820965,-0.90418315,0.20178771,-0.110321455
ACCELEROMETER,272342565,2.179468,5.5444703,10.590776
GYROSCOPE,272342565,-0.82801676,0.20871194,-0.10978882
ACCELEROMETER,274864293,2.1818628,5.5875807,10.696157
GYROSCOPE,274864293,-0.7513177,0.23747407,-0.12896357
ACCELEROMETER,277386021,2.0860622,5.609136,10.708133
GYROSCOPE,277386021,-0.6634334,0.25398567,-0.14174674
